Departamento,provincia,Clae3,Empleados
COMUNA 6,CIUDAD DE BUENOS AIRES,524,245.0
COMUNA 6,CIUDAD DE BUENOS AIRES,561,527.0
COMUNA 6,CIUDAD DE BUENOS AIRES,581,48.0
COMUNA 6,CIUDAD DE BUENOS AIRES,702,13.0
COMUNA 6,CIUDAD DE BUENOS AIRES,721,68.0
COMUNA 6,CIUDAD DE BUENOS AIRES,862,104.0
COMUNA 6,CIUDAD DE BUENOS AIRES,949,2842.0
COMUNA 7,CIUDAD DE BUENOS AIRES,141,66.0
COMUNA 7,CIUDAD DE BUENOS AIRES,210,1117.0
COMUNA 7,CIUDAD DE BUENOS AIRES,410,819.0
COMUNA 7,CIUDAD DE BUENOS AIRES,452,69.0
COMUNA 7,CIUDAD DE BUENOS AIRES,452,54.0
COMUNA 7,CIUDAD DE BUENOS AIRES,463,78.0
COMUNA 7,CIUDAD DE BUENOS AIRES,464,119.0
COMUNA 7,CIUDAD DE BUENOS AIRES,472,26.0
COMUNA 7,CIUDAD DE BUENOS AIRES,472,28.0
COMUNA 7,CIUDAD DE BUENOS AIRES,476,65.0
COMUNA 7,CIUDAD DE BUENOS AIRES,477,110.0
COMUNA 7,CIUDAD DE BUENOS AIRES,477,660.0
COMUNA 7,CIUDAD DE BUENOS AIRES,492,245.0
COMUNA 8,CIUDAD DE BUENOS AIRES,181,187.0
COMUNA 8,CIUDAD DE BUENOS AIRES,181,77.0
COMUNA 8,CIUDAD DE BUENOS AIRES,259,83.0
COMUNA 8,CIUDAD DE BUENOS AIRES,279,112.0
COMUNA 8,CIUDAD DE BUENOS AIRES,461,11.0
COMUNA 8,CIUDAD DE BUENOS AIRES,463,53.0
COMUNA 8,CIUDAD DE BUENOS AIRES,466,74.0
COMUNA 9,CIUDAD DE BUENOS AIRES,110,35.0
COMUNA 9,CIUDAD DE BUENOS AIRES,143,126.0
COMUNA 9,CIUDAD DE BUENOS AIRES,181,309.0
COMUNA 9,CIUDAD DE BUENOS AIRES,222,424.0
COMUNA 9,CIUDAD DE BUENOS AIRES,329,193.0
COMUNA 9,CIUDAD DE BUENOS AIRES,463,15.0
COMUNA 9,CIUDAD DE BUENOS AIRES,471,361.0
COMUNA 9,CIUDAD DE BUENOS AIRES,472,124.0
COMUNA 9,CIUDAD DE BUENOS AIRES,551,8.0
COMUNA 9,CIUDAD DE BUENOS AIRES,711,90.0
COMUNA 9,CIUDAD DE BUENOS AIRES,712,60.0
COMUNA 9,CIUDAD DE BUENOS AIRES,870,256.0
COMUNA 9,CIUDAD DE BUENOS AIRES,951,29.0
COMUNA 10,CIUDAD DE BUENOS AIRES,139,505.0
COMUNA 10,CIUDAD DE BUENOS AIRES,324,34.0
COMUNA 10,CIUDAD DE BUENOS AIRES,410,522.0
COMUNA 10,CIUDAD DE BUENOS AIRES,464,760.0
COMUNA 10,CIUDAD DE BUENOS AIRES,464,179.0
COMUNA 10,CIUDAD DE BUENOS AIRES,469,297.0
COMUNA 10,CIUDAD DE BUENOS AIRES,471,51.0
COMUNA 10,CIUDAD DE BUENOS AIRES,471,55.0
COMUNA 10,CIUDAD DE BUENOS AIRES,472,24.0
COMUNA 10,CIUDAD DE BUENOS AIRES,475,72.0
COMUNA 10,CIUDAD DE BUENOS AIRES,477,105.0
COMUNA 10,CIUDAD DE BUENOS AIRES,492,420.0
COMUNA 10,CIUDAD DE BUENOS AIRES,829,829.0
COMUNA 10,CIUDAD DE BUENOS AIRES,949,609.0
COMUNA 10,CIUDAD DE BUENOS AIRES,949,285.0
COMUNA 10,CIUDAD DE BUENOS AIRES,960,28.0
COMUNA 11,CIUDAD DE BUENOS AIRES,139,185.0
COMUNA 11,CIUDAD DE BUENOS AIRES,259,96.0
COMUNA 11,CIUDAD DE BUENOS AIRES,282,93.0
COMUNA 11,CIUDAD DE BUENOS AIRES,422,24.0
COMUNA 11,CIUDAD DE BUENOS AIRES,464,503.0
COMUNA 11,CIUDAD DE BUENOS AIRES,475,17.0
COMUNA 11,CIUDAD DE BUENOS AIRES,476,66.0
COMUNA 11,CIUDAD DE BUENOS AIRES,682,135.0
COMUNA 11,CIUDAD DE BUENOS AIRES,920,25.0
COMUNA 12,CIUDAD DE BUENOS AIRES,141,26.0
COMUNA 12,CIUDAD DE BUENOS AIRES,266,81.0
COMUNA 12,CIUDAD DE BUENOS AIRES,452,7.0
COMUNA 12,CIUDAD DE BUENOS AIRES,452,49.0
COMUNA 12,CIUDAD DE BUENOS AIRES,464,793.0
COMUNA 12,CIUDAD DE BUENOS AIRES,464,18.0
COMUNA 12,CIUDAD DE BUENOS AIRES,465,119.0
COMUNA 12,CIUDAD DE BUENOS AIRES,472,39.0
COMUNA 12,CIUDAD DE BUENOS AIRES,472,119.0
COMUNA 12,CIUDAD DE BUENOS AIRES,472,134.0
COMUNA 12,CIUDAD DE BUENOS AIRES,475,69.0
COMUNA 12,CIUDAD DE BUENOS AIRES,476,57.0
COMUNA 12,CIUDAD DE BUENOS AIRES,477,299.0
COMUNA 12,CIUDAD DE BUENOS AIRES,477,84.0
COMUNA 12,CIUDAD DE BUENOS AIRES,602,263.0
COMUNA 12,CIUDAD DE BUENOS AIRES,681,213.0
COMUNA 12,CIUDAD DE BUENOS AIRES,702,36.0
COMUNA 12,CIUDAD DE BUENOS AIRES,711,233.0
COMUNA 12,CIUDAD DE BUENOS AIRES,812,2312.0
COMUNA 12,CIUDAD DE BUENOS AIRES,900,57.0
COMUNA 12,CIUDAD DE BUENOS AIRES,949,1611.0
COMUNA 13,CIUDAD DE BUENOS AIRES,014,17.0
COMUNA 13,CIUDAD DE BUENOS AIRES,331,21.0
COMUNA 13,CIUDAD DE BUENOS AIRES,463,20.0
COMUNA 13,CIUDAD DE BUENOS AIRES,463,14.0
COMUNA 13,CIUDAD DE BUENOS AIRES,464,1517.0
COMUNA 13,CIUDAD DE BUENOS AIRES,472,58.0
COMUNA 13,CIUDAD DE BUENOS AIRES,472,310.0
COMUNA 13,CIUDAD DE BUENOS AIRES,477,13.0
COMUNA 13,CIUDAD DE BUENOS AIRES,492,965.0
COMUNA 13,CIUDAD DE BUENOS AIRES,530,704.0
COMUNA 13,CIUDAD DE BUENOS AIRES,651,517.0
COMUNA 13,CIUDAD DE BUENOS AIRES,662,24.0
COMUNA 13,CIUDAD DE BUENOS AIRES,691,241.0
COMUNA 13,CIUDAD DE BUENOS AIRES,712,83.0
COMUNA 13,CIUDAD DE BUENOS AIRES,772,5.0
COMUNA 13,CIUDAD DE BUENOS AIRES,812,254.0
COMUNA 13,CIUDAD DE BUENOS AIRES,822,665.0
COMUNA 13,CIUDAD DE BUENOS AIRES,852,837.0
COMUNA 13,CIUDAD DE BUENOS AIRES,910,28.0
COMUNA 13,CIUDAD DE BUENOS AIRES,920,37.0
COMUNA 13,CIUDAD DE BUENOS AIRES,931,48.0
COMUNA 13,CIUDAD DE BUENOS AIRES,939,163.0
COMUNA 13,CIUDAD DE BUENOS AIRES,949,42.0
COMUNA 14,CIUDAD DE BUENOS AIRES,011,28.0
COMUNA 14,CIUDAD DE BUENOS AIRES,141,1266.0
COMUNA 14,CIUDAD DE BUENOS AIRES,152,109.0
COMUNA 14,CIUDAD DE BUENOS AIRES,410,869.0
COMUNA 14,CIUDAD DE BUENOS AIRES,452,65.0
COMUNA 14,CIUDAD DE BUENOS AIRES,453,47.0
COMUNA 14,CIUDAD DE BUENOS AIRES,463,27.0
COMUNA 14,CIUDAD DE BUENOS AIRES,464,18.0
COMUNA 14,CIUDAD DE BUENOS AIRES,465,80.0
COMUNA 14,CIUDAD DE BUENOS AIRES,466,60.0
COMUNA 14,CIUDAD DE BUENOS AIRES,471,123.0
COMUNA 14,CIUDAD DE BUENOS AIRES,472,150.0
COMUNA 14,CIUDAD DE BUENOS AIRES,472,11.0
COMUNA 14,CIUDAD DE BUENOS AIRES,561,5101.0
COMUNA 14,CIUDAD DE BUENOS AIRES,602,645.0
COMUNA 14,CIUDAD DE BUENOS AIRES,602,946.0
COMUNA 14,CIUDAD DE BUENOS AIRES,619,111.0
COMUNA 14,CIUDAD DE BUENOS AIRES,631,30.0
COMUNA 14,CIUDAD DE BUENOS AIRES,663,42.0
COMUNA 14,CIUDAD DE BUENOS AIRES,772,4.0
COMUNA 14,CIUDAD DE BUENOS AIRES,821,50.0
COMUNA 14,CIUDAD DE BUENOS AIRES,822,717.0
COMUNA 14,CIUDAD DE BUENOS AIRES,900,20.0
COMUNA 14,CIUDAD DE BUENOS AIRES,900,51.0
COMUNA 14,CIUDAD DE BUENOS AIRES,952,11.0
COMUNA 15,CIUDAD DE BUENOS AIRES,181,66.0
COMUNA 15,CIUDAD DE BUENOS AIRES,210,2122.0
COMUNA 15,CIUDAD DE BUENOS AIRES,259,94.0
COMUNA 15,CIUDAD DE BUENOS AIRES,410,2162.0
COMUNA 15,CIUDAD DE BUENOS AIRES,431,138.0
COMUNA 15,CIUDAD DE BUENOS AIRES,464,72.0
COMUNA 15,CIUDAD DE BUENOS AIRES,464,112.0
COMUNA 15,CIUDAD DE BUENOS AIRES,465,463.0
COMUNA 15,CIUDAD DE BUENOS AIRES,471,149.0
COMUNA 15,CIUDAD DE BUENOS AIRES,472,59.0
COMUNA 15,CIUDAD DE BUENOS AIRES,472,149.0
COMUNA 15,CIUDAD DE BUENOS AIRES,475,21.0
COMUNA 15,CIUDAD DE BUENOS AIRES,477,33.0
COMUNA 15,CIUDAD DE BUENOS AIRES,477,10.0
COMUNA 15,CIUDAD DE BUENOS AIRES,561,806.0
COMUNA 15,CIUDAD DE BUENOS AIRES,561,595.0
COMUNA 15,CIUDAD DE BUENOS AIRES,661,175.0
COMUNA 15,CIUDAD DE BUENOS AIRES,721,180.0
ALMIRANTE BROWN,BUENOS AIRES,014,38.0
ALMIRANTE BROWN,BUENOS AIRES,105,203.0
ALMIRANTE BROWN,BUENOS AIRES,202,320.0
ALMIRANTE BROWN,BUENOS AIRES,239,368.0
ALMIRANTE BROWN,BUENOS AIRES,239,287.0
ALMIRANTE BROWN,BUENOS AIRES,251,330.0
ALMIRANTE BROWN,BUENOS AIRES,259,276.0
ALMIRANTE BROWN,BUENOS AIRES,281,177.0
ALMIRANTE BROWN,BUENOS AIRES,432,106.0
ALMIRANTE BROWN,BUENOS AIRES,462,20.0
ALMIRANTE BROWN,BUENOS AIRES,463,133.0
ALMIRANTE BROWN,BUENOS AIRES,471,90.0
ALMIRANTE BROWN,BUENOS AIRES,477,28.0
ALMIRANTE BROWN,BUENOS AIRES,551,39.0
ALMIRANTE BROWN,BUENOS AIRES,750,14.0
ALMIRANTE BROWN,BUENOS AIRES,841,41.0
ALMIRANTE BROWN,BUENOS AIRES,851,4248.0
ALMIRANTE BROWN,BUENOS AIRES,854,81.0
ALMIRANTE BROWN,BUENOS AIRES,861,861.0
ALMIRANTE BROWN,BUENOS AIRES,862,83.0
ALMIRANTE BROWN,BUENOS AIRES,862,30.0
ALMIRANTE BROWN,BUENOS AIRES,863,127.0
ALMIRANTE BROWN,BUENOS AIRES,949,354.0
AVELLANEDA,BUENOS AIRES,101,30.0
AVELLANEDA,BUENOS AIRES,141,16.0
AVELLANEDA,BUENOS AIRES,170,229.0
AVELLANEDA,BUENOS AIRES,243,159.0
AVELLANEDA,BUENOS AIRES,324,60.0
AVELLANEDA,BUENOS AIRES,331,141.0
AVELLANEDA,BUENOS AIRES,432,158.0
AVELLANEDA,BUENOS AIRES,463,44.0
AVELLANEDA,BUENOS AIRES,465,85.0
AVELLANEDA,BUENOS AIRES,472,36.0
AVELLANEDA,BUENOS AIRES,477,84.0
AVELLANEDA,BUENOS AIRES,477,46.0
AVELLANEDA,BUENOS AIRES,492,845.0
AVELLANEDA,BUENOS AIRES,492,520.0
AVELLANEDA,BUENOS AIRES,651,208.0
AVELLANEDA,BUENOS AIRES,691,95.0
AVELLANEDA,BUENOS AIRES,812,235.0
AVELLANEDA,BUENOS AIRES,862,50.0
AVELLANEDA,BUENOS AIRES,960,96.0
AZUL,BUENOS AIRES,463,14.0
AZUL,BUENOS AIRES,472,19.0
AZUL,BUENOS AIRES,473,149.0
BAHIA BLANCA,BUENOS AIRES,201,82.0
BAHIA BLANCA,BUENOS AIRES,432,77.0
BAHIA BLANCA,BUENOS AIRES,451,822.0
BAHIA BLANCA,BUENOS AIRES,453,196.0
BAHIA BLANCA,BUENOS AIRES,454,31.0
BAHIA BLANCA,BUENOS AIRES,471,185.0
BAHIA BLANCA,BUENOS AIRES,472,240.0
BAHIA BLANCA,BUENOS AIRES,477,37.0
BAHIA BLANCA,BUENOS AIRES,477,55.0
BAHIA BLANCA,BUENOS AIRES,492,1560.0
BAHIA BLANCA,BUENOS AIRES,521,464.0
BAHIA BLANCA,BUENOS AIRES,522,238.0
BAHIA BLANCA,BUENOS AIRES,620,502.0
BAHIA BLANCA,BUENOS AIRES,682,66.0
BAHIA BLANCA,BUENOS AIRES,863,317.0
BAHIA BLANCA,BUENOS AIRES,931,182.0
BALCARCE,BUENOS AIRES,011,194.0
BALCARCE,BUENOS AIRES,466,52.0
BARADERO,BUENOS AIRES,473,145.0
BARADERO,BUENOS AIRES,920,18.0
ARRECIFES,BUENOS AIRES,162,105.0
ARRECIFES,BUENOS AIRES,681,23.0
BENITO JUAREZ,BUENOS AIRES,081,38.0
BERAZATEGUI,BUENOS AIRES,110,71.0
BERAZATEGUI,BUENOS AIRES,281,122.0
BERAZATEGUI,BUENOS AIRES,463,19.0
BERAZATEGUI,BUENOS AIRES,477,140.0
BERAZATEGUI,BUENOS AIRES,492,413.0
BERAZATEGUI,BUENOS AIRES,551,43.0
BERAZATEGUI,BUENOS AIRES,920,52.0
BRAGADO,BUENOS AIRES,282,195.0
CAMPANA,BUENOS AIRES,331,42.0
CAMPANA,BUENOS AIRES,771,18.0
CAMPANA,BUENOS AIRES,813,45.0
CAMPANA,BUENOS AIRES,854,101.0
CAÑUELAS,BUENOS AIRES,014,9.0
CAÑUELAS,BUENOS AIRES,222,259.0
CAÑUELAS,BUENOS AIRES,329,23.0
CAÑUELAS,BUENOS AIRES,466,256.0
CAÑUELAS,BUENOS AIRES,939,76.0
CARLOS CASARES,BUENOS AIRES,014,240.0
CARLOS CASARES,BUENOS AIRES,016,19.0
CARMEN DE ARECO,BUENOS AIRES,475,219.0
CORONEL PRINGLES,BUENOS AIRES,492,13.0
CORONEL SUAREZ,BUENOS AIRES,492,42.0
CHACABUCO,BUENOS AIRES,108,134.0
CHIVILCOY,BUENOS AIRES,439,45.0
DAIREAUX,BUENOS AIRES,014,21.0
ENSENADA,BUENOS AIRES,061,1859.0
ESCOBAR,BUENOS AIRES,210,347.0
ESCOBAR,BUENOS AIRES,241,76.0
ESTEBAN ECHEVERRIA,BUENOS AIRES,110,48.0
ESTEBAN ECHEVERRIA,BUENOS AIRES,310,72.0
ESTEBAN ECHEVERRIA,BUENOS AIRES,381,296.0
ESTEBAN ECHEVERRIA,BUENOS AIRES,466,98.0
ESTEBAN ECHEVERRIA,BUENOS AIRES,476,7.0
ESTEBAN ECHEVERRIA,BUENOS AIRES,477,20.0
ESTEBAN ECHEVERRIA,BUENOS AIRES,681,120.0
ESTEBAN ECHEVERRIA,BUENOS AIRES,851,3105.0
EZEIZA,BUENOS AIRES,321,18.0
EZEIZA,BUENOS AIRES,463,76.0
EZEIZA,BUENOS AIRES,491,624.0
EZEIZA,BUENOS AIRES,522,30.0
EZEIZA,BUENOS AIRES,614,17.0
EZEIZA,BUENOS AIRES,862,25.0
FLORENCIO VARELA,BUENOS AIRES,101,404.0
FLORENCIO VARELA,BUENOS AIRES,422,668.0
FLORENCIO VARELA,BUENOS AIRES,472,84.0
FLORENCIO VARELA,BUENOS AIRES,477,273.0
FLORENCIO VARELA,BUENOS AIRES,479,18.0
FLORENTINO AMEGHINO,BUENOS AIRES,014,28.0
GENERAL ALVARADO,BUENOS AIRES,331,8.0
GENERAL ARENALES,BUENOS AIRES,014,13.0
GENERAL PINTO,BUENOS AIRES,462,43.0
GENERAL PUEYRREDON,BUENOS AIRES,011,92.0
GENERAL PUEYRREDON,BUENOS AIRES,101,130.0
GENERAL PUEYRREDON,BUENOS AIRES,107,19.0
GENERAL PUEYRREDON,BUENOS AIRES,310,107.0
GENERAL PUEYRREDON,BUENOS AIRES,433,13.0
GENERAL PUEYRREDON,BUENOS AIRES,451,17.0
GENERAL PUEYRREDON,BUENOS AIRES,461,33.0
GENERAL PUEYRREDON,BUENOS AIRES,463,25.0
GENERAL PUEYRREDON,BUENOS AIRES,464,118.0
GENERAL PUEYRREDON,BUENOS AIRES,466,44.0
GENERAL PUEYRREDON,BUENOS AIRES,472,118.0
GENERAL PUEYRREDON,BUENOS AIRES,475,55.0
GENERAL PUEYRREDON,BUENOS AIRES,475,60.0
GENERAL PUEYRREDON,BUENOS AIRES,476,14.0
GENERAL PUEYRREDON,BUENOS AIRES,477,30.0
GENERAL PUEYRREDON,BUENOS AIRES,477,1321.0
GENERAL PUEYRREDON,BUENOS AIRES,477,31.0
GENERAL PUEYRREDON,BUENOS AIRES,492,1034.0
GENERAL PUEYRREDON,BUENOS AIRES,521,390.0
GENERAL PUEYRREDON,BUENOS AIRES,681,577.0
GENERAL PUEYRREDON,BUENOS AIRES,863,438.0
GENERAL PUEYRREDON,BUENOS AIRES,939,61.0
GENERAL PUEYRREDON,BUENOS AIRES,952,40.0
GENERAL RODRIGUEZ,BUENOS AIRES,014,33.0
GENERAL RODRIGUEZ,BUENOS AIRES,101,147.0
GENERAL SAN MARTIN,BUENOS AIRES,110,319.0
GENERAL SAN MARTIN,BUENOS AIRES,141,200.0
GENERAL SAN MARTIN,BUENOS AIRES,141,50.0
GENERAL SAN MARTIN,BUENOS AIRES,143,236.0
GENERAL SAN MARTIN,BUENOS AIRES,182,37.0
GENERAL SAN MARTIN,BUENOS AIRES,263,504.0
GENERAL SAN MARTIN,BUENOS AIRES,266,139.0
GENERAL SAN MARTIN,BUENOS AIRES,431,17.0
GENERAL SAN MARTIN,BUENOS AIRES,432,66.0
GENERAL SAN MARTIN,BUENOS AIRES,453,392.0
GENERAL SAN MARTIN,BUENOS AIRES,463,45.0
GENERAL SAN MARTIN,BUENOS AIRES,463,25.0
GENERAL SAN MARTIN,BUENOS AIRES,464,30.0
GENERAL SAN MARTIN,BUENOS AIRES,464,106.0
GENERAL SAN MARTIN,BUENOS AIRES,475,74.0
GENERAL SAN MARTIN,BUENOS AIRES,475,74.0
GENERAL SAN MARTIN,BUENOS AIRES,477,23.0
GENERAL SAN MARTIN,BUENOS AIRES,561,339.0
GENERAL SAN MARTIN,BUENOS AIRES,561,86.0
GENERAL SAN MARTIN,BUENOS AIRES,864,136.0
GENERAL SAN MARTIN,BUENOS AIRES,900,40.0
GENERAL SAN MARTIN,BUENOS AIRES,941,61.0
HURLINGHAM,BUENOS AIRES,275,183.0
HURLINGHAM,BUENOS AIRES,351,133.0
HURLINGHAM,BUENOS AIRES,477,151.0
ITUZAINGO,BUENOS AIRES,106,27.0
ITUZAINGO,BUENOS AIRES,466,37.0
ITUZAINGO,BUENOS AIRES,472,57.0
ITUZAINGO,BUENOS AIRES,475,57.0
JOSE C. PAZ,BUENOS AIRES,464,49.0
JOSE C. PAZ,BUENOS AIRES,466,10.0
JOSE C. PAZ,BUENOS AIRES,475,11.0
JUNIN,BUENOS AIRES,014,33.0
JUNIN,BUENOS AIRES,453,14.0
JUNIN,BUENOS AIRES,471,116.0
JUNIN,BUENOS AIRES,472,12.0
JUNIN,BUENOS AIRES,477,103.0
JUNIN,BUENOS AIRES,561,46.0
JUNIN,BUENOS AIRES,853,178.0
LA COSTA,BUENOS AIRES,475,51.0
LA MATANZA,BUENOS AIRES,014,21.0
LA MATANZA,BUENOS AIRES,170,1038.0
LA MATANZA,BUENOS AIRES,239,135.0
LA MATANZA,BUENOS AIRES,241,70.0
LA MATANZA,BUENOS AIRES,242,80.0
LA MATANZA,BUENOS AIRES,259,26.0
LA MATANZA,BUENOS AIRES,259,349.0
LA MATANZA,BUENOS AIRES,259,587.0
LA MATANZA,BUENOS AIRES,271,179.0
LA MATANZA,BUENOS AIRES,275,185.0
LA MATANZA,BUENOS AIRES,281,137.0
LA MATANZA,BUENOS AIRES,282,108.0
LA MATANZA,BUENOS AIRES,323,73.0
LA MATANZA,BUENOS AIRES,331,62.0
LA MATANZA,BUENOS AIRES,432,45.0
LA MATANZA,BUENOS AIRES,463,477.0
LA MATANZA,BUENOS AIRES,464,39.0
LA MATANZA,BUENOS AIRES,464,44.0
LA MATANZA,BUENOS AIRES,466,261.0
LA MATANZA,BUENOS AIRES,466,36.0
LA MATANZA,BUENOS AIRES,472,74.0
LA MATANZA,BUENOS AIRES,472,36.0
LA MATANZA,BUENOS AIRES,472,8.0
LA MATANZA,BUENOS AIRES,477,210.0
LA MATANZA,BUENOS AIRES,561,517.0
LA MATANZA,BUENOS AIRES,562,222.0
LA MATANZA,BUENOS AIRES,661,6.0
LA MATANZA,BUENOS AIRES,682,151.0
LA MATANZA,BUENOS AIRES,862,112.0
LA MATANZA,BUENOS AIRES,869,2141.0
LA MATANZA,BUENOS AIRES,920,193.0
LA MATANZA,BUENOS AIRES,960,209.0
LANUS,BUENOS AIRES,107,48.0
LANUS,BUENOS AIRES,201,77.0
LANUS,BUENOS AIRES,202,125.0
LANUS,BUENOS AIRES,452,12.0
LANUS,BUENOS AIRES,463,22.0
LANUS,BUENOS AIRES,463,98.0
LANUS,BUENOS AIRES,466,40.0
LANUS,BUENOS AIRES,472,22.0
LANUS,BUENOS AIRES,475,49.0
LANUS,BUENOS AIRES,475,27.0
LANUS,BUENOS AIRES,479,36.0
LANUS,BUENOS AIRES,530,26.0
LANUS,BUENOS AIRES,561,383.0
LANUS,BUENOS AIRES,561,101.0
LANUS,BUENOS AIRES,749,37.0
LANUS,BUENOS AIRES,811,26.0
LANUS,BUENOS AIRES,851,4300.0
LANUS,BUENOS AIRES,854,134.0
LANUS,BUENOS AIRES,960,32.0
LA PLATA,BUENOS AIRES,014,153.0
LA PLATA,BUENOS AIRES,108,209.0
LA PLATA,BUENOS AIRES,239,134.0
LA PLATA,BUENOS AIRES,239,40.0
LA PLATA,BUENOS AIRES,259,65.0
LA PLATA,BUENOS AIRES,452,9.0
LA PLATA,BUENOS AIRES,453,20.0
LA PLATA,BUENOS AIRES,453,13.0
LA PLATA,BUENOS AIRES,463,37.0
LA PLATA,BUENOS AIRES,469,10.0
LA PLATA,BUENOS AIRES,472,207.0
LA PLATA,BUENOS AIRES,475,177.0
LA PLATA,BUENOS AIRES,476,6.0
LA PLATA,BUENOS AIRES,477,92.0
LA PLATA,BUENOS AIRES,477,857.0
LA PLATA,BUENOS AIRES,581,239.0
LA PLATA,BUENOS AIRES,681,25.0
LA PLATA,BUENOS AIRES,712,104.0
LA PLATA,BUENOS AIRES,801,124.0
LA PLATA,BUENOS AIRES,870,67.0
LA PLATA,BUENOS AIRES,880,146.0
LA PLATA,BUENOS AIRES,960,73.0
LEANDRO N. ALEM,BUENOS AIRES,011,142.0
LEANDRO N. ALEM,BUENOS AIRES,016,19.0
LINCOLN,BUENOS AIRES,014,496.0
LOMAS DE ZAMORA,BUENOS AIRES,161,36.0
LOMAS DE ZAMORA,BUENOS AIRES,222,493.0
LOMAS DE ZAMORA,BUENOS AIRES,239,137.0
LOMAS DE ZAMORA,BUENOS AIRES,243,82.0
LOMAS DE ZAMORA,BUENOS AIRES,271,160.0
LOMAS DE ZAMORA,BUENOS AIRES,452,12.0
LOMAS DE ZAMORA,BUENOS AIRES,462,23.0
LOMAS DE ZAMORA,BUENOS AIRES,472,206.0
LOMAS DE ZAMORA,BUENOS AIRES,475,21.0
LOMAS DE ZAMORA,BUENOS AIRES,475,119.0
LOMAS DE ZAMORA,BUENOS AIRES,476,33.0
LOMAS DE ZAMORA,BUENOS AIRES,477,36.0
LOMAS DE ZAMORA,BUENOS AIRES,492,34.0
LOMAS DE ZAMORA,BUENOS AIRES,492,52.0
LOMAS DE ZAMORA,BUENOS AIRES,711,189.0
LOMAS DE ZAMORA,BUENOS AIRES,791,76.0
LOMAS DE ZAMORA,BUENOS AIRES,852,836.0
LOMAS DE ZAMORA,BUENOS AIRES,931,44.0
LUJAN,BUENOS AIRES,106,155.0
LUJAN,BUENOS AIRES,131,164.0
LUJAN,BUENOS AIRES,702,26.0
MAGDALENA,BUENOS AIRES,351,116.0
MALVINAS ARGENTINAS,BUENOS AIRES,143,118.0
MALVINAS ARGENTINAS,BUENOS AIRES,431,71.0
MALVINAS ARGENTINAS,BUENOS AIRES,432,119.0
MALVINAS ARGENTINAS,BUENOS AIRES,461,114.0
MALVINAS ARGENTINAS,BUENOS AIRES,492,57.0
MALVINAS ARGENTINAS,BUENOS AIRES,591,109.0
MALVINAS ARGENTINAS,BUENOS AIRES,702,17.0
MALVINAS ARGENTINAS,BUENOS AIRES,920,358.0
MARCOS PAZ,BUENOS AIRES,351,178.0
MERLO,BUENOS AIRES,110,44.0
MERLO,BUENOS AIRES,239,82.0
MERLO,BUENOS AIRES,310,75.0
MERLO,BUENOS AIRES,466,66.0
MERLO,BUENOS AIRES,471,143.0
MERLO,BUENOS AIRES,471,67.0
MERLO,BUENOS AIRES,750,13.0
MERLO,BUENOS AIRES,863,108.0
MORENO,BUENOS AIRES,013,27.0
MORENO,BUENOS AIRES,107,99.0
MORENO,BUENOS AIRES,170,116.0
MORENO,BUENOS AIRES,202,1236.0
MORENO,BUENOS AIRES,259,29.0
MORENO,BUENOS AIRES,281,294.0
MORENO,BUENOS AIRES,360,247.0
MORENO,BUENOS AIRES,382,29.0
MORENO,BUENOS AIRES,432,262.0
MORENO,BUENOS AIRES,452,34.0
MORENO,BUENOS AIRES,466,36.0
MORENO,BUENOS AIRES,472,36.0
MORENO,BUENOS AIRES,475,9.0
MORENO,BUENOS AIRES,591,53.0
MORENO,BUENOS AIRES,869,22.0
MORENO,BUENOS AIRES,910,11.0
MORON,BUENOS AIRES,107,223.0
MORON,BUENOS AIRES,282,254.0
MORON,BUENOS AIRES,463,18.0
MORON,BUENOS AIRES,464,38.0
MORON,BUENOS AIRES,464,358.0
MORON,BUENOS AIRES,465,3.0
MORON,BUENOS AIRES,466,37.0
MORON,BUENOS AIRES,466,37.0
MORON,BUENOS AIRES,471,96.0
MORON,BUENOS AIRES,474,42.0
MORON,BUENOS AIRES,475,130.0
MORON,BUENOS AIRES,475,212.0
MORON,BUENOS AIRES,530,99.0
MORON,BUENOS AIRES,530,34.0
MORON,BUENOS AIRES,641,301.0
MORON,BUENOS AIRES,691,98.0
MORON,BUENOS AIRES,829,53.0
MORON,BUENOS AIRES,841,113.0
MORON,BUENOS AIRES,861,2006.0
NECOCHEA,BUENOS AIRES,022,25.0
NECOCHEA,BUENOS AIRES,461,11.0
NECOCHEA,BUENOS AIRES,463,37.0
NECOCHEA,BUENOS AIRES,472,37.0
NECOCHEA,BUENOS AIRES,472,102.0
NECOCHEA,BUENOS AIRES,524,786.0
9 DE JULIO,BUENOS AIRES,108,152.0
9 DE JULIO,BUENOS AIRES,131,122.0
9 DE JULIO,BUENOS AIRES,452,11.0
9 DE JULIO,BUENOS AIRES,463,36.0
OLAVARRIA,BUENOS AIRES,081,112.0
OLAVARRIA,BUENOS AIRES,105,52.0
OLAVARRIA,BUENOS AIRES,439,304.0
OLAVARRIA,BUENOS AIRES,453,25.0
OLAVARRIA,BUENOS AIRES,862,25.0
OLAVARRIA,BUENOS AIRES,869,19.0
PEHUAJO,BUENOS AIRES,011,13.0
PEHUAJO,BUENOS AIRES,014,264.0
PEHUAJO,BUENOS AIRES,452,38.0
PERGAMINO,BUENOS AIRES,139,18.0
PERGAMINO,BUENOS AIRES,469,14.0
PERGAMINO,BUENOS AIRES,662,36.0
