Departamento,provincia,Clae3,Empleados
Comuna 10,Ciudad Autónoma de Buenos Aires,862,59.0
Comuna 10,Ciudad Autónoma de Buenos Aires,862,18.0
Comuna 10,Ciudad Autónoma de Buenos Aires,862,45.0
Comuna 10,Ciudad Autónoma de Buenos Aires,863,42.0
Comuna 10,Ciudad Autónoma de Buenos Aires,869,339.0
Comuna 10,Ciudad Autónoma de Buenos Aires,870,470.0
Comuna 10,Ciudad Autónoma de Buenos Aires,870,221.0
Comuna 10,Ciudad Autónoma de Buenos Aires,900,37.0
Comuna 10,Ciudad Autónoma de Buenos Aires,920,18.0
Comuna 10,Ciudad Autónoma de Buenos Aires,931,804.0
Comuna 10,Ciudad Autónoma de Buenos Aires,931,45.0
Comuna 10,Ciudad Autónoma de Buenos Aires,939,34.0
Comuna 10,Ciudad Autónoma de Buenos Aires,949,1266.0
Comuna 10,Ciudad Autónoma de Buenos Aires,949,609.0
Comuna 10,Ciudad Autónoma de Buenos Aires,949,285.0
Comuna 10,Ciudad Autónoma de Buenos Aires,960,28.0
Comuna 10,Ciudad Autónoma de Buenos Aires,960,48.0
Comuna 10,Ciudad Autónoma de Buenos Aires,960,122.0
Comuna 11,Ciudad Autónoma de Buenos Aires,105,233.0
Comuna 11,Ciudad Autónoma de Buenos Aires,107,243.0
Comuna 11,Ciudad Autónoma de Buenos Aires,107,120.0
Comuna 11,Ciudad Autónoma de Buenos Aires,107,17.0
Comuna 11,Ciudad Autónoma de Buenos Aires,107,104.0
Comuna 11,Ciudad Autónoma de Buenos Aires,107,479.0
Comuna 11,Ciudad Autónoma de Buenos Aires,131,81.0
Comuna 11,Ciudad Autónoma de Buenos Aires,131,93.0
Comuna 11,Ciudad Autónoma de Buenos Aires,139,135.0
Comuna 11,Ciudad Autónoma de Buenos Aires,139,185.0
Comuna 11,Ciudad Autónoma de Buenos Aires,141,132.0
Comuna 11,Ciudad Autónoma de Buenos Aires,141,89.0
Comuna 11,Ciudad Autónoma de Buenos Aires,141,71.0
Comuna 11,Ciudad Autónoma de Buenos Aires,141,842.0
Comuna 11,Ciudad Autónoma de Buenos Aires,143,69.0
Comuna 11,Ciudad Autónoma de Buenos Aires,151,45.0
Comuna 11,Ciudad Autónoma de Buenos Aires,152,71.0
Comuna 11,Ciudad Autónoma de Buenos Aires,016,161.0
Comuna 11,Ciudad Autónoma de Buenos Aires,162,25.0
Comuna 11,Ciudad Autónoma de Buenos Aires,181,228.0
Comuna 11,Ciudad Autónoma de Buenos Aires,181,75.0
Comuna 11,Ciudad Autónoma de Buenos Aires,202,682.0
Comuna 11,Ciudad Autónoma de Buenos Aires,210,1621.0
Comuna 11,Ciudad Autónoma de Buenos Aires,210,149.0
Comuna 11,Ciudad Autónoma de Buenos Aires,239,17.0
Comuna 11,Ciudad Autónoma de Buenos Aires,251,78.0
Comuna 11,Ciudad Autónoma de Buenos Aires,251,79.0
Comuna 11,Ciudad Autónoma de Buenos Aires,259,23.0
Comuna 11,Ciudad Autónoma de Buenos Aires,259,96.0
Comuna 11,Ciudad Autónoma de Buenos Aires,259,135.0
Comuna 11,Ciudad Autónoma de Buenos Aires,259,474.0
Comuna 11,Ciudad Autónoma de Buenos Aires,267,40.0
Comuna 11,Ciudad Autónoma de Buenos Aires,274,86.0
Comuna 11,Ciudad Autónoma de Buenos Aires,281,77.0
Comuna 11,Ciudad Autónoma de Buenos Aires,282,59.0
Comuna 11,Ciudad Autónoma de Buenos Aires,282,93.0
Comuna 11,Ciudad Autónoma de Buenos Aires,309,29.0
Comuna 11,Ciudad Autónoma de Buenos Aires,310,120.0
Comuna 11,Ciudad Autónoma de Buenos Aires,321,9.0
Comuna 11,Ciudad Autónoma de Buenos Aires,329,122.0
Comuna 11,Ciudad Autónoma de Buenos Aires,370,30.0
Comuna 11,Ciudad Autónoma de Buenos Aires,381,295.0
Comuna 11,Ciudad Autónoma de Buenos Aires,410,2623.0
Comuna 11,Ciudad Autónoma de Buenos Aires,410,866.0
Comuna 11,Ciudad Autónoma de Buenos Aires,422,24.0
Comuna 11,Ciudad Autónoma de Buenos Aires,422,520.0
Comuna 11,Ciudad Autónoma de Buenos Aires,431,14.0
Comuna 11,Ciudad Autónoma de Buenos Aires,432,597.0
Comuna 11,Ciudad Autónoma de Buenos Aires,432,146.0
Comuna 11,Ciudad Autónoma de Buenos Aires,432,31.0
Comuna 11,Ciudad Autónoma de Buenos Aires,432,103.0
Comuna 11,Ciudad Autónoma de Buenos Aires,433,14.0
Comuna 11,Ciudad Autónoma de Buenos Aires,433,64.0
Comuna 11,Ciudad Autónoma de Buenos Aires,439,39.0
Comuna 11,Ciudad Autónoma de Buenos Aires,451,514.0
Comuna 11,Ciudad Autónoma de Buenos Aires,451,8.0
Comuna 11,Ciudad Autónoma de Buenos Aires,452,44.0
Comuna 11,Ciudad Autónoma de Buenos Aires,452,8.0
Comuna 11,Ciudad Autónoma de Buenos Aires,452,44.0
Comuna 11,Ciudad Autónoma de Buenos Aires,452,142.0
Comuna 11,Ciudad Autónoma de Buenos Aires,453,250.0
Comuna 11,Ciudad Autónoma de Buenos Aires,453,32.0
Comuna 11,Ciudad Autónoma de Buenos Aires,453,108.0
Comuna 11,Ciudad Autónoma de Buenos Aires,454,69.0
Comuna 11,Ciudad Autónoma de Buenos Aires,454,10.0
Comuna 11,Ciudad Autónoma de Buenos Aires,461,16.0
Comuna 11,Ciudad Autónoma de Buenos Aires,462,11.0
Comuna 11,Ciudad Autónoma de Buenos Aires,463,53.0
Comuna 11,Ciudad Autónoma de Buenos Aires,463,75.0
Comuna 11,Ciudad Autónoma de Buenos Aires,463,41.0
Comuna 11,Ciudad Autónoma de Buenos Aires,463,12.0
Comuna 11,Ciudad Autónoma de Buenos Aires,463,10.0
Comuna 11,Ciudad Autónoma de Buenos Aires,463,14.0
Comuna 11,Ciudad Autónoma de Buenos Aires,463,59.0
Comuna 11,Ciudad Autónoma de Buenos Aires,463,1045.0
Comuna 11,Ciudad Autónoma de Buenos Aires,463,268.0
Comuna 11,Ciudad Autónoma de Buenos Aires,463,223.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,79.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,21.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,31.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,18.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,39.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,503.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,66.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,96.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,24.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,31.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,31.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,8.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,58.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,18.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,67.0
Comuna 11,Ciudad Autónoma de Buenos Aires,464,26.0
Comuna 11,Ciudad Autónoma de Buenos Aires,465,90.0
Comuna 11,Ciudad Autónoma de Buenos Aires,465,39.0
Comuna 11,Ciudad Autónoma de Buenos Aires,465,13.0
Comuna 11,Ciudad Autónoma de Buenos Aires,465,29.0
Comuna 11,Ciudad Autónoma de Buenos Aires,465,81.0
Comuna 11,Ciudad Autónoma de Buenos Aires,465,83.0
Comuna 11,Ciudad Autónoma de Buenos Aires,465,163.0
Comuna 11,Ciudad Autónoma de Buenos Aires,465,127.0
Comuna 11,Ciudad Autónoma de Buenos Aires,466,80.0
Comuna 11,Ciudad Autónoma de Buenos Aires,466,38.0
Comuna 11,Ciudad Autónoma de Buenos Aires,466,12.0
Comuna 11,Ciudad Autónoma de Buenos Aires,469,308.0
Comuna 11,Ciudad Autónoma de Buenos Aires,471,564.0
Comuna 11,Ciudad Autónoma de Buenos Aires,471,324.0
Comuna 11,Ciudad Autónoma de Buenos Aires,471,89.0
Comuna 11,Ciudad Autónoma de Buenos Aires,471,105.0
Comuna 11,Ciudad Autónoma de Buenos Aires,472,24.0
Comuna 11,Ciudad Autónoma de Buenos Aires,472,35.0
Comuna 11,Ciudad Autónoma de Buenos Aires,472,90.0
Comuna 11,Ciudad Autónoma de Buenos Aires,472,16.0
Comuna 11,Ciudad Autónoma de Buenos Aires,472,27.0
Comuna 11,Ciudad Autónoma de Buenos Aires,472,20.0
Comuna 11,Ciudad Autónoma de Buenos Aires,472,162.0
Comuna 11,Ciudad Autónoma de Buenos Aires,472,142.0
Comuna 11,Ciudad Autónoma de Buenos Aires,472,15.0
Comuna 11,Ciudad Autónoma de Buenos Aires,473,224.0
Comuna 11,Ciudad Autónoma de Buenos Aires,474,117.0
Comuna 11,Ciudad Autónoma de Buenos Aires,475,22.0
Comuna 11,Ciudad Autónoma de Buenos Aires,475,26.0
Comuna 11,Ciudad Autónoma de Buenos Aires,475,91.0
Comuna 11,Ciudad Autónoma de Buenos Aires,475,39.0
Comuna 11,Ciudad Autónoma de Buenos Aires,475,11.0
Comuna 11,Ciudad Autónoma de Buenos Aires,475,17.0
Comuna 11,Ciudad Autónoma de Buenos Aires,475,93.0
Comuna 11,Ciudad Autónoma de Buenos Aires,475,104.0
Comuna 11,Ciudad Autónoma de Buenos Aires,475,98.0
Comuna 11,Ciudad Autónoma de Buenos Aires,475,65.0
Comuna 11,Ciudad Autónoma de Buenos Aires,475,53.0
Comuna 11,Ciudad Autónoma de Buenos Aires,476,45.0
Comuna 11,Ciudad Autónoma de Buenos Aires,476,32.0
Comuna 11,Ciudad Autónoma de Buenos Aires,476,22.0
Comuna 11,Ciudad Autónoma de Buenos Aires,476,66.0
Comuna 11,Ciudad Autónoma de Buenos Aires,477,30.0
Comuna 11,Ciudad Autónoma de Buenos Aires,477,6.0
Comuna 11,Ciudad Autónoma de Buenos Aires,477,268.0
Comuna 11,Ciudad Autónoma de Buenos Aires,477,53.0
Comuna 11,Ciudad Autónoma de Buenos Aires,477,43.0
Comuna 11,Ciudad Autónoma de Buenos Aires,477,358.0
Comuna 11,Ciudad Autónoma de Buenos Aires,477,349.0
Comuna 11,Ciudad Autónoma de Buenos Aires,477,37.0
Comuna 11,Ciudad Autónoma de Buenos Aires,477,28.0
Comuna 11,Ciudad Autónoma de Buenos Aires,477,13.0
Comuna 11,Ciudad Autónoma de Buenos Aires,477,49.0
Comuna 11,Ciudad Autónoma de Buenos Aires,477,214.0
Comuna 11,Ciudad Autónoma de Buenos Aires,478,15.0
Comuna 11,Ciudad Autónoma de Buenos Aires,478,10.0
Comuna 11,Ciudad Autónoma de Buenos Aires,479,53.0
Comuna 11,Ciudad Autónoma de Buenos Aires,479,27.0
Comuna 11,Ciudad Autónoma de Buenos Aires,492,524.0
Comuna 11,Ciudad Autónoma de Buenos Aires,492,1383.0
Comuna 11,Ciudad Autónoma de Buenos Aires,492,133.0
Comuna 11,Ciudad Autónoma de Buenos Aires,521,158.0
Comuna 11,Ciudad Autónoma de Buenos Aires,524,89.0
Comuna 11,Ciudad Autónoma de Buenos Aires,551,86.0
Comuna 11,Ciudad Autónoma de Buenos Aires,561,652.0
Comuna 11,Ciudad Autónoma de Buenos Aires,561,550.0
Comuna 11,Ciudad Autónoma de Buenos Aires,561,1019.0
Comuna 11,Ciudad Autónoma de Buenos Aires,561,48.0
Comuna 11,Ciudad Autónoma de Buenos Aires,561,100.0
Comuna 11,Ciudad Autónoma de Buenos Aires,562,170.0
Comuna 11,Ciudad Autónoma de Buenos Aires,562,33.0
Comuna 11,Ciudad Autónoma de Buenos Aires,611,173.0
Comuna 11,Ciudad Autónoma de Buenos Aires,620,469.0
Comuna 11,Ciudad Autónoma de Buenos Aires,631,22.0
Comuna 11,Ciudad Autónoma de Buenos Aires,641,223.0
Comuna 11,Ciudad Autónoma de Buenos Aires,649,50.0
Comuna 11,Ciudad Autónoma de Buenos Aires,662,104.0
Comuna 11,Ciudad Autónoma de Buenos Aires,662,17.0
Comuna 11,Ciudad Autónoma de Buenos Aires,681,32.0
Comuna 11,Ciudad Autónoma de Buenos Aires,681,243.0
Comuna 11,Ciudad Autónoma de Buenos Aires,682,135.0
Comuna 11,Ciudad Autónoma de Buenos Aires,682,273.0
Comuna 11,Ciudad Autónoma de Buenos Aires,691,57.0
Comuna 11,Ciudad Autónoma de Buenos Aires,691,36.0
Comuna 11,Ciudad Autónoma de Buenos Aires,692,188.0
Comuna 11,Ciudad Autónoma de Buenos Aires,702,53.0
Comuna 11,Ciudad Autónoma de Buenos Aires,702,78.0
Comuna 11,Ciudad Autónoma de Buenos Aires,711,60.0
Comuna 11,Ciudad Autónoma de Buenos Aires,711,134.0
Comuna 11,Ciudad Autónoma de Buenos Aires,711,171.0
Comuna 11,Ciudad Autónoma de Buenos Aires,731,164.0
Comuna 11,Ciudad Autónoma de Buenos Aires,742,12.0
Comuna 11,Ciudad Autónoma de Buenos Aires,749,18.0
Comuna 11,Ciudad Autónoma de Buenos Aires,750,19.0
Comuna 11,Ciudad Autónoma de Buenos Aires,771,2.0
Comuna 11,Ciudad Autónoma de Buenos Aires,772,18.0
Comuna 11,Ciudad Autónoma de Buenos Aires,773,78.0
Comuna 11,Ciudad Autónoma de Buenos Aires,773,32.0
Comuna 11,Ciudad Autónoma de Buenos Aires,773,153.0
Comuna 11,Ciudad Autónoma de Buenos Aires,801,1677.0
Comuna 11,Ciudad Autónoma de Buenos Aires,812,1049.0
Comuna 11,Ciudad Autónoma de Buenos Aires,812,42.0
Comuna 11,Ciudad Autónoma de Buenos Aires,812,238.0
Comuna 11,Ciudad Autónoma de Buenos Aires,823,37.0
Comuna 11,Ciudad Autónoma de Buenos Aires,829,938.0
Comuna 11,Ciudad Autónoma de Buenos Aires,851,51.0
Comuna 11,Ciudad Autónoma de Buenos Aires,851,2498.0
Comuna 11,Ciudad Autónoma de Buenos Aires,852,685.0
Comuna 11,Ciudad Autónoma de Buenos Aires,854,70.0
Comuna 11,Ciudad Autónoma de Buenos Aires,854,32.0
Comuna 11,Ciudad Autónoma de Buenos Aires,854,90.0
Comuna 11,Ciudad Autónoma de Buenos Aires,861,1166.0
Comuna 11,Ciudad Autónoma de Buenos Aires,861,166.0
Comuna 11,Ciudad Autónoma de Buenos Aires,862,25.0
Comuna 11,Ciudad Autónoma de Buenos Aires,862,34.0
Comuna 11,Ciudad Autónoma de Buenos Aires,863,156.0
Comuna 11,Ciudad Autónoma de Buenos Aires,863,114.0
Comuna 11,Ciudad Autónoma de Buenos Aires,863,81.0
Comuna 11,Ciudad Autónoma de Buenos Aires,869,660.0
Comuna 11,Ciudad Autónoma de Buenos Aires,870,42.0
Comuna 11,Ciudad Autónoma de Buenos Aires,870,465.0
Comuna 11,Ciudad Autónoma de Buenos Aires,900,32.0
Comuna 11,Ciudad Autónoma de Buenos Aires,920,25.0
Comuna 11,Ciudad Autónoma de Buenos Aires,931,71.0
Comuna 11,Ciudad Autónoma de Buenos Aires,949,856.0
Comuna 11,Ciudad Autónoma de Buenos Aires,949,1052.0
Comuna 11,Ciudad Autónoma de Buenos Aires,951,55.0
Comuna 11,Ciudad Autónoma de Buenos Aires,952,5.0
Comuna 11,Ciudad Autónoma de Buenos Aires,960,22.0
Comuna 11,Ciudad Autónoma de Buenos Aires,960,96.0
Comuna 11,Ciudad Autónoma de Buenos Aires,960,43.0
Comuna 11,Ciudad Autónoma de Buenos Aires,960,24.0
Comuna 11,Ciudad Autónoma de Buenos Aires,960,151.0
Comuna 12,Ciudad Autónoma de Buenos Aires,107,213.0
Comuna 12,Ciudad Autónoma de Buenos Aires,107,137.0
Comuna 12,Ciudad Autónoma de Buenos Aires,107,92.0
Comuna 12,Ciudad Autónoma de Buenos Aires,110,214.0
Comuna 12,Ciudad Autónoma de Buenos Aires,110,58.0
Comuna 12,Ciudad Autónoma de Buenos Aires,131,45.0
Comuna 12,Ciudad Autónoma de Buenos Aires,139,148.0
Comuna 12,Ciudad Autónoma de Buenos Aires,139,294.0
Comuna 12,Ciudad Autónoma de Buenos Aires,141,50.0
Comuna 12,Ciudad Autónoma de Buenos Aires,141,26.0
Comuna 12,Ciudad Autónoma de Buenos Aires,014,45.0
Comuna 12,Ciudad Autónoma de Buenos Aires,141,361.0
Comuna 12,Ciudad Autónoma de Buenos Aires,152,150.0
Comuna 12,Ciudad Autónoma de Buenos Aires,181,41.0
Comuna 12,Ciudad Autónoma de Buenos Aires,201,81.0
Comuna 12,Ciudad Autónoma de Buenos Aires,202,54.0
Comuna 12,Ciudad Autónoma de Buenos Aires,202,127.0
Comuna 12,Ciudad Autónoma de Buenos Aires,210,370.0
Comuna 12,Ciudad Autónoma de Buenos Aires,221,102.0
Comuna 12,Ciudad Autónoma de Buenos Aires,262,172.0
Comuna 12,Ciudad Autónoma de Buenos Aires,264,484.0
Comuna 12,Ciudad Autónoma de Buenos Aires,265,107.0
Comuna 12,Ciudad Autónoma de Buenos Aires,266,49.0
Comuna 12,Ciudad Autónoma de Buenos Aires,266,81.0
Comuna 12,Ciudad Autónoma de Buenos Aires,271,148.0
Comuna 12,Ciudad Autónoma de Buenos Aires,275,111.0
Comuna 12,Ciudad Autónoma de Buenos Aires,279,139.0
Comuna 12,Ciudad Autónoma de Buenos Aires,282,49.0
Comuna 12,Ciudad Autónoma de Buenos Aires,310,105.0
Comuna 12,Ciudad Autónoma de Buenos Aires,329,139.0
Comuna 12,Ciudad Autónoma de Buenos Aires,331,11.0
Comuna 12,Ciudad Autónoma de Buenos Aires,331,142.0
Comuna 12,Ciudad Autónoma de Buenos Aires,381,46.0
Comuna 12,Ciudad Autónoma de Buenos Aires,410,2337.0
Comuna 12,Ciudad Autónoma de Buenos Aires,410,985.0
Comuna 12,Ciudad Autónoma de Buenos Aires,421,259.0
Comuna 12,Ciudad Autónoma de Buenos Aires,429,529.0
Comuna 12,Ciudad Autónoma de Buenos Aires,431,75.0
Comuna 12,Ciudad Autónoma de Buenos Aires,432,504.0
Comuna 12,Ciudad Autónoma de Buenos Aires,432,81.0
Comuna 12,Ciudad Autónoma de Buenos Aires,432,75.0
Comuna 12,Ciudad Autónoma de Buenos Aires,432,254.0
Comuna 12,Ciudad Autónoma de Buenos Aires,433,32.0
Comuna 12,Ciudad Autónoma de Buenos Aires,433,184.0
Comuna 12,Ciudad Autónoma de Buenos Aires,452,32.0
Comuna 12,Ciudad Autónoma de Buenos Aires,452,7.0
Comuna 12,Ciudad Autónoma de Buenos Aires,452,18.0
Comuna 12,Ciudad Autónoma de Buenos Aires,452,28.0
Comuna 12,Ciudad Autónoma de Buenos Aires,452,49.0
Comuna 12,Ciudad Autónoma de Buenos Aires,452,15.0
Comuna 12,Ciudad Autónoma de Buenos Aires,452,116.0
Comuna 12,Ciudad Autónoma de Buenos Aires,453,91.0
Comuna 12,Ciudad Autónoma de Buenos Aires,453,66.0
Comuna 12,Ciudad Autónoma de Buenos Aires,453,77.0
Comuna 12,Ciudad Autónoma de Buenos Aires,454,98.0
Comuna 12,Ciudad Autónoma de Buenos Aires,454,9.0
Comuna 12,Ciudad Autónoma de Buenos Aires,461,49.0
Comuna 12,Ciudad Autónoma de Buenos Aires,461,14.0
Comuna 12,Ciudad Autónoma de Buenos Aires,461,81.0
Comuna 12,Ciudad Autónoma de Buenos Aires,461,14.0
Comuna 12,Ciudad Autónoma de Buenos Aires,461,165.0
Comuna 12,Ciudad Autónoma de Buenos Aires,463,36.0
Comuna 12,Ciudad Autónoma de Buenos Aires,463,93.0
Comuna 12,Ciudad Autónoma de Buenos Aires,463,33.0
Comuna 12,Ciudad Autónoma de Buenos Aires,463,71.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,13.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,78.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,50.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,42.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,793.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,97.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,205.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,53.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,32.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,290.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,27.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,14.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,126.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,65.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,18.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,26.0
Comuna 12,Ciudad Autónoma de Buenos Aires,464,14.0
Comuna 12,Ciudad Autónoma de Buenos Aires,465,119.0
Comuna 12,Ciudad Autónoma de Buenos Aires,465,59.0
Comuna 12,Ciudad Autónoma de Buenos Aires,465,20.0
Comuna 12,Ciudad Autónoma de Buenos Aires,465,65.0
Comuna 12,Ciudad Autónoma de Buenos Aires,465,290.0
Comuna 12,Ciudad Autónoma de Buenos Aires,465,3.0
Comuna 12,Ciudad Autónoma de Buenos Aires,465,35.0
Comuna 12,Ciudad Autónoma de Buenos Aires,465,23.0
Comuna 12,Ciudad Autónoma de Buenos Aires,465,87.0
Comuna 12,Ciudad Autónoma de Buenos Aires,465,247.0
Comuna 12,Ciudad Autónoma de Buenos Aires,465,118.0
Comuna 12,Ciudad Autónoma de Buenos Aires,466,55.0
Comuna 12,Ciudad Autónoma de Buenos Aires,466,170.0
Comuna 12,Ciudad Autónoma de Buenos Aires,466,8.0
Comuna 12,Ciudad Autónoma de Buenos Aires,466,5.0
Comuna 12,Ciudad Autónoma de Buenos Aires,466,84.0
Comuna 12,Ciudad Autónoma de Buenos Aires,466,98.0
Comuna 12,Ciudad Autónoma de Buenos Aires,469,17.0
Comuna 12,Ciudad Autónoma de Buenos Aires,469,526.0
Comuna 12,Ciudad Autónoma de Buenos Aires,471,1235.0
Comuna 12,Ciudad Autónoma de Buenos Aires,471,472.0
Comuna 12,Ciudad Autónoma de Buenos Aires,471,62.0
Comuna 12,Ciudad Autónoma de Buenos Aires,471,73.0
Comuna 12,Ciudad Autónoma de Buenos Aires,471,31.0
Comuna 12,Ciudad Autónoma de Buenos Aires,472,39.0
Comuna 12,Ciudad Autónoma de Buenos Aires,472,93.0
Comuna 12,Ciudad Autónoma de Buenos Aires,472,119.0
Comuna 12,Ciudad Autónoma de Buenos Aires,472,42.0
Comuna 12,Ciudad Autónoma de Buenos Aires,472,15.0
Comuna 12,Ciudad Autónoma de Buenos Aires,472,28.0
Comuna 12,Ciudad Autónoma de Buenos Aires,472,175.0
Comuna 12,Ciudad Autónoma de Buenos Aires,472,27.0
Comuna 12,Ciudad Autónoma de Buenos Aires,472,134.0
Comuna 12,Ciudad Autónoma de Buenos Aires,472,17.0
Comuna 12,Ciudad Autónoma de Buenos Aires,473,161.0
Comuna 12,Ciudad Autónoma de Buenos Aires,474,153.0
Comuna 12,Ciudad Autónoma de Buenos Aires,474,42.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,9.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,9.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,16.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,11.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,52.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,105.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,36.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,17.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,69.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,73.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,23.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,16.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,20.0
Comuna 12,Ciudad Autónoma de Buenos Aires,475,47.0
Comuna 12,Ciudad Autónoma de Buenos Aires,476,57.0
Comuna 12,Ciudad Autónoma de Buenos Aires,476,66.0
Comuna 12,Ciudad Autónoma de Buenos Aires,476,60.0
Comuna 12,Ciudad Autónoma de Buenos Aires,476,56.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,30.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,46.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,76.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,299.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,144.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,40.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,227.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,312.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,36.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,43.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,30.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,15.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,84.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,24.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,100.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,5.0
Comuna 12,Ciudad Autónoma de Buenos Aires,477,11.0
Comuna 12,Ciudad Autónoma de Buenos Aires,479,99.0
Comuna 12,Ciudad Autónoma de Buenos Aires,479,36.0
Comuna 12,Ciudad Autónoma de Buenos Aires,492,143.0
Comuna 12,Ciudad Autónoma de Buenos Aires,492,105.0
Comuna 12,Ciudad Autónoma de Buenos Aires,492,240.0
Comuna 12,Ciudad Autónoma de Buenos Aires,492,271.0
Comuna 12,Ciudad Autónoma de Buenos Aires,523,477.0
Comuna 12,Ciudad Autónoma de Buenos Aires,524,69.0
Comuna 12,Ciudad Autónoma de Buenos Aires,530,171.0
Comuna 12,Ciudad Autónoma de Buenos Aires,561,461.0
Comuna 12,Ciudad Autónoma de Buenos Aires,561,388.0
Comuna 12,Ciudad Autónoma de Buenos Aires,561,185.0
Comuna 12,Ciudad Autónoma de Buenos Aires,561,1030.0
Comuna 12,Ciudad Autónoma de Buenos Aires,561,42.0
Comuna 12,Ciudad Autónoma de Buenos Aires,561,146.0
Comuna 12,Ciudad Autónoma de Buenos Aires,562,143.0
Comuna 12,Ciudad Autónoma de Buenos Aires,562,58.0
Comuna 12,Ciudad Autónoma de Buenos Aires,591,736.0
Comuna 12,Ciudad Autónoma de Buenos Aires,591,120.0
Comuna 12,Ciudad Autónoma de Buenos Aires,602,263.0
Comuna 12,Ciudad Autónoma de Buenos Aires,602,72.0
Comuna 12,Ciudad Autónoma de Buenos Aires,602,33.0
Comuna 12,Ciudad Autónoma de Buenos Aires,611,1508.0
Comuna 12,Ciudad Autónoma de Buenos Aires,614,23.0
Comuna 12,Ciudad Autónoma de Buenos Aires,620,1971.0
Comuna 12,Ciudad Autónoma de Buenos Aires,620,141.0
Comuna 12,Ciudad Autónoma de Buenos Aires,620,108.0
Comuna 12,Ciudad Autónoma de Buenos Aires,620,4600.0
Comuna 12,Ciudad Autónoma de Buenos Aires,649,59.0
Comuna 12,Ciudad Autónoma de Buenos Aires,662,105.0
